,0
320135,271.37857055664057
320136,272.25701904296875
320137,272.603271484375
320138,273.69589233398443
320139,273.98922729492193
320140,274.36264038085943
320141,274.60275268554693
320142,274.81625366210943
320143,275.00308227539057
320144,274.92300415039057
320145,275.08316040039057
320146,274.92300415039057
320147,274.76287841796875
320148,274.70950317382807
320149,274.97637939453125
320150,275.10986328125
320151,274.94970703125
320152,275.18994140625
320153,275.40353393554693
320154,275.18994140625
320155,274.76287841796875
320156,274.76287841796875
320157,274.22927856445307
320158,275.05645751953125
320159,274.86962890625
320160,274.73617553710943
320161,274.52273559570307
320162,274.60275268554693
320163,274.4960327148437
320164,274.52273559570307
320165,274.30929565429693
320166,274.44268798828125
320167,274.44268798828125
320168,274.25595092773443
320169,274.12258911132807
320170,273.96255493164057
320171,274.14926147460943
320172,274.38931274414057
320173,274.70950317382807
320174,274.89630126953125
320175,275.53701782226557
320176,276.1513671875
320177,276.6591186523437
320178,276.79278564453125
320179,276.89971923828125
320180,276.8729858398437
320181,276.49874877929693
320182,276.63238525390625
320183,277.2205810546875
320184,278.15692138671875
320185,280.08541870117193
320186,281.6144104003906
320187,281.6949462890625
320188,282.12451171875
320189,281.6949462890625
320190,281.8828430175781
320191,282.3125
320192,282.39306640625
320193,281.9365539550781
320194,281.9634094238281
320195,282.7960205078125
320196,282.93035888671875
320197,282.33935546875
320198,282.23193359375
320199,282.66168212890625
320200,282.90350341796875
320201,283.306640625
320202,284.247802734375
320203,284.67828369140625
320204,284.6244812011719
320205,284.5706481933594
320206,284.48992919921875
320207,284.6513977050781
320208,284.54376220703125
320209,284.516845703125
320210,284.05950927734375
320211,283.8443603515625
320212,283.6292419433594
320213,283.2259826660156
320214,283.1184997558594
320215,283.0647277832031
320216,284.05950927734375
320217,284.4092102050781
320218,284.4092102050781
320219,283.49481201171875
320220,284.3284912109375
320221,284.73211669921875
320222,284.94744873046875
320223,285.1358642578125
320224,284.94744873046875
320225,284.94744873046875
320226,284.94744873046875
320227,284.86669921875
320228,284.9205322265625
320229,285.10894775390625
320230,285.05511474609375
320231,285.16278076171875
320232,285.10894775390625
320233,285.1897277832031
320234,285.29742431640625
320235,285.10894775390625
320236,285.05511474609375
320237,285.1897277832031
320238,285.5666809082031
320239,285.5397644042969
320240,285.48590087890625
320241,285.7283020019531
320242,285.70135498046875
320243,285.5666809082031
320244,285.5128173828125
320245,285.378173828125
320246,285.378173828125
320247,285.3243408203125
320248,284.974365234375
320249,284.54376220703125
320250,284.5706481933594
320251,284.2746887207031
320252,284.14019775390625
320253,283.9519348144531
320254,284.0863952636719
320255,284.1940002441406
320256,284.2746887207031
320257,284.2746887207031
320258,284.1133117675781
320259,283.7905578613281
320260,283.4679260253906
320261,283.3335266113281
320262,283.306640625
320263,283.8712463378906
320264,284.14019775390625
320265,284.1940002441406
320266,283.3335266113281
320267,283.306640625
320268,283.4141540527344
320269,283.010986328125
320270,283.97882080078125
320271,284.05950927734375
320272,284.35540771484375
320273,284.4630432128906
320274,284.48992919921875
320275,284.4361267089844
320276,284.54376220703125
320277,284.48992919921875
320278,284.4092102050781
320279,284.5975646972656
320280,284.6244812011719
320281,284.516845703125
320282,284.8128662109375
320283,285.00128173828125
320284,285.10894775390625
320285,285.2435607910156
320286,285.4051208496094
320287,285.48590087890625
320288,285.5397644042969
320289,285.48590087890625
320290,285.5936279296875
320291,284.94744873046875
320292,283.4410400390625
320293,282.17822265625
320294,280.99722290039057
320295,280.48760986328125
320296,280.64849853515625
320297,281.2118530273437
320298,281.6144104003906
320299,281.6680908203125
320300,281.6949462890625
320301,281.7486267089844
320302,282.5005187988281
320303,282.8766174316406
320304,282.9572448730469
320305,283.89813232421875
320306,284.73211669921875
320307,285.0281982421875
320308,285.5128173828125
320309,285.5936279296875
320310,285.35125732421875
320311,285.05511474609375
320312,284.8128662109375
320313,284.78594970703125
320314,285.0281982421875
320315,285.16278076171875
320316,285.2166442871094
320317,285.4051208496094
320318,285.3243408203125
320319,285.458984375
320320,285.5128173828125
320321,285.2704772949219
320322,284.9205322265625
320323,284.8128662109375
320324,284.5975646972656
320325,284.4630432128906
320326,284.516845703125
320327,284.516845703125
320328,284.759033203125
320329,284.86669921875
320330,284.67828369140625
320331,284.73211669921875
320332,284.516845703125
320333,284.83978271484375
320334,284.94744873046875
320335,284.6244812011719
320336,284.5975646972656
320337,284.86669921875
320338,284.86669921875
320339,284.78594970703125
320340,284.83978271484375
320341,284.759033203125
320342,284.9205322265625
320343,285.378173828125
320344,285.08203125
320345,285.0281982421875
320346,284.974365234375
320347,284.974365234375
320348,285.05511474609375
320349,285.1358642578125
320350,285.29742431640625
320351,285.5666809082031
320352,285.5936279296875
320353,285.48590087890625
320354,285.6474914550781
320355,285.8360290527344
320356,285.78216552734375
320357,285.5666809082031
320358,285.5128173828125
320359,285.35125732421875
320360,285.48590087890625
320361,285.5128173828125
320362,285.5666809082031
320363,285.7283020019531
320364,285.70135498046875
320365,285.5666809082031
320366,285.4320373535156
320367,285.6744079589844
320368,285.05511474609375
320369,283.4410400390625
320370,282.3125
320371,282.0439453125
320372,281.82916259765625
320373,281.82916259765625
320374,282.8229064941406
320375,282.0439453125
320376,281.6144104003906
320377,281.56072998046875
320378,281.453369140625
320379,281.26553344726557
320380,280.97039794921875
320381,280.6217041015625
320382,280.38034057617193
320383,280.19265747070307
320384,280.54122924804693
320385,280.56805419921875
320386,280.7021484375
320387,280.83627319335943
320388,280.7021484375
320389,281.158203125
320390,281.34603881835943
320391,281.453369140625
320392,281.07769775390625
320393,281.13134765625
320394,282.33935546875
320395,285.05511474609375
320396,284.4361267089844
320397,283.3335266113281
320398,282.2587890625
320399,281.80230712890625
320400,281.2118530273437
320401,281.18502807617193
320402,281.23867797851557
320403,281.26553344726557
320404,281.5070495605469
320405,281.6144104003906
320406,281.6412658691406
320407,281.07769775390625
320408,280.78262329101557
320409,280.72897338867193
320410,280.19265747070307
320411,279.89779663085943
320412,279.7637939453125
320413,279.46902465820307
320414,279.30828857421875
320415,279.20114135742193
320416,279.093994140625
320417,278.9600830078125
320418,279.22793579101557
320419,279.01364135742193
320420,278.9600830078125
320421,279.04043579101557
320422,278.826171875
320423,279.710205078125
320424,279.89779663085943
320425,280.51443481445307
320426,280.35354614257807
320427,280.19265747070307
320428,280.08541870117193
320429,280.0050048828125
320430,279.710205078125
320431,279.87100219726557
320432,279.54940795898443
320433,279.04043579101557
320434,279.22793579101557
320435,279.388671875
320436,279.6566162109375
320437,279.92459106445307
320438,280.16586303710943
320439,280.29989624023443
320440,280.48760986328125
320441,280.4339599609375
320442,280.54122924804693
320443,280.7557983398437
320444,280.7557983398437
320445,280.59487915039057
320446,280.32672119140625
320447,280.94357299804693
320448,280.97039794921875
320449,280.29989624023443
320450,279.52261352539057
320451,279.20114135742193
320452,278.79940795898443
320453,278.45135498046875
320454,278.34426879882807
320455,278.23721313476557
320456,278.04986572265625
320457,277.5147705078125
320458,276.73931884765625
320459,276.73931884765625
320460,276.49874877929693
320461,276.4720458984375
320462,276.55221557617193
320463,276.28497314453125
320464,276.25827026367193
320465,276.4720458984375
320466,276.63238525390625
320467,276.52548217773443
320468,276.6591186523437
320469,276.8729858398437
320470,277.32754516601557
320471,277.43453979492193
320472,276.95318603515625
320473,276.73931884765625
320474,276.1513671875
320475,275.67056274414057
320476,275.48361206054693
320477,275.27001953125
320478,275.32342529296875
320479,275.02975463867193
320480,274.89630126953125
320481,274.97637939453125
320482,275.08316040039057
320483,275.32342529296875
320484,275.53701782226557
320485,275.35012817382807
320486,275.08316040039057
320487,275.13653564453125
320488,275.13653564453125
320489,275.48361206054693
320490,275.93765258789057
320491,276.57894897460943
320492,276.6591186523437
320493,276.7660522460937
320494,276.6591186523437
320495,276.49874877929693
320496,276.68585205078125
320497,276.6591186523437
320498,276.7660522460937
320499,277.11361694335943
320500,276.9799194335937
320501,276.52548217773443
320502,276.81951904296875
320503,276.52548217773443
320504,275.96438598632807
320505,276.1513671875
320506,276.8729858398437
320507,277.14035034179693
320508,277.35427856445307
320509,277.54153442382807
320510,277.64852905273443
320511,277.83578491210943
320512,277.96957397460943
320513,278.23721313476557
320514,278.585205078125
320515,278.93328857421875
320516,279.093994140625
320517,278.8529663085937
320518,279.093994140625
320519,279.06719970703125
320520,278.87973022460943
320521,278.79940795898443
320522,278.424560546875
320523,278.26397705078125
320524,278.02310180664057
320525,277.96957397460943
320526,278.13015747070307
320527,278.07662963867193
320528,277.62176513671875
320529,277.488037109375
320530,277.40777587890625
320531,277.32754516601557
320532,277.54153442382807
320533,277.2205810546875
320534,276.84625244140625
320535,276.68585205078125
320536,275.96438598632807
320537,275.697265625
320538,275.43023681640625
320539,275.29672241210943
320540,275.3768310546875
320541,275.697265625
320542,276.12466430664057
320543,275.91094970703125
320544,275.697265625
320545,275.91094970703125
320546,276.60568237304693
320547,277.5147705078125
320548,278.15692138671875
320549,279.46902465820307
320550,281.18502807617193
320551,282.1513671875
320552,282.6885681152344
320553,282.9572448730469
320554,282.984130859375
320555,282.419921875
320556,281.42654418945307
320557,281.37286376953125
320558,281.6680908203125
320559,281.453369140625
320560,280.83627319335943
320561,280.6217041015625
320562,280.6217041015625
320563,279.281494140625
320564,277.96957397460943
320565,277.08688354492193
320566,275.830810546875
320567,275.08316040039057
320568,273.8292236328125
320569,273.08282470703125
320570,272.92294311523443
320571,273.08282470703125
320572,273.24273681640625
320573,273.40264892578125
320574,273.61590576171875
320575,273.8292236328125
320576,274.60275268554693
320577,274.68283081054693
320578,275.02975463867193
320579,274.97637939453125
320580,275.08316040039057
320581,277.32754516601557
320582,279.7637939453125
320583,279.60299682617193
320584,279.093994140625
320585,278.23721313476557
320586,277.32754516601557
320587,276.31170654296875
320588,274.89630126953125
320589,274.09591674804693
320590,272.65652465820307
320591,271.51162719726557
320592,272.70980834960943
320593,272.39016723632807
320594,272.1505126953125
320595,272.81637573242193
320596,273.16278076171875
320597,273.26937866210943
320598,272.57662963867193
320599,272.31027221679693
320600,271.59146118164057
320601,271.1923217773437
320602,270.84649658203125
320603,270.7401123046875
320604,271.05929565429693
320605,271.35195922851557
320606,271.32534790039057
320607,271.37857055664057
320608,271.32534790039057
320609,271.48501586914057
320610,271.64471435546875
320611,271.910888671875
320612,272.65652465820307
320613,272.92294311523443
320614,272.97625732421875
320615,273.21609497070307
320616,273.05618286132807
320617,273.21609497070307
320618,273.53594970703125
320619,273.48263549804693
320620,273.21609497070307
320621,273.40264892578125
